Embedding,Question_type,retrieved_col_used,k_eval,Best@5,MRR@10,nDCG@10,Hit@5,Recall@10,num_chunks_retrieved_raw,num_chunks_retrieved_dedup,dedup_ratio
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9208491316051547,1.0,1.0,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8266540929346335,1.0,0.8,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.792949770861511,1.0,0.6,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7679261021501967,1.0,0.8,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7565323207720728,1.0,0.6,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6729808015654853,1.0,0.6,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7311340247721385,1.0,0.6,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7422329748991158,1.0,0.6,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7642937333139903,1.0,0.6,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7938193696904414,1.0,0.8,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7425579601967754,1.0,0.6,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8269790782322932,1.0,0.8,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.0,0.0,0.0,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6045023477188619,1.0,0.4,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,0.5,0.689533895472432,1.0,1.0,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8733683229467235,1.0,0.8,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9563735252928458,1.0,1.0,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.670843519046188,1.0,0.6,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5552890378762663,1.0,0.6,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7753926834409677,1.0,0.6,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,0.2,0.4492146331180647,1.0,0.4,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.792949770861511,1.0,0.6,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8487148513495081,1.0,0.8,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9490853300476162,1.0,1.0,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6045023477188619,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.2,0.19595127901151166,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5909478262486239,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.1111111111111111,0.2369008508125997,0.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7425579601967754,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7395276212757309,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.08442111803551768,0.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5827665746016472,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.2913587067329629,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7422329748991158,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6777118751863583,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.1111111111111111,0.2369008508125997,0.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.30836340622930464,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6045023477188619,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.19928881659657144,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.33315904690411724,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.2913587067329629,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.14285714285714285,0.4221055901775884,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6156012978458393,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.42865736082298983,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.0,0.0,0.0,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6699504626444409,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5864224010106703,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.42865736082298983,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.792949770861511,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5864224010106703,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.4097969981540948,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.2,0.4492146331180647,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.4462144482435331,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.16666666666666666,0.30706013098095297,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.16666666666666666,0.30706013098095297,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.3994784639878208,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5967409351769444,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6156012978458393,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5909478262486239,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.4937982770845535,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5797362356806025,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.0,0.0,0.0,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.0,0.0,0.0,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.3779405648605947,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.4197174474589323,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.21814917926546643,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.33315904690411724,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.42865736082298983,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.2,0.19595127901151166,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.2,0.19595127901151166,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.0,0.0,0.0,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.1,0.146419054934993,0.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.41089399960956724,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.3161248187712223,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.3623379437392863,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.2,0.2721911454000527,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.0,0.0,0.0,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.16666666666666666,0.18042845392767645,0.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.21814917926546643,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.3623379437392863,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.1111111111111111,0.15247973277708202,0.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5909478262486239,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.0,0.0,0.0,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.0,0.0,0.0,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.33315904690411724,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.34478085631874295,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6156012978458393,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.5045722419138712,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.3623379437392863,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.4427564958244988,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.28642306264840484,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.12663167705327652,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.34478085631874295,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.12663167705327652,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.12663167705327652,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.34478085631874295,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.1,0.2730507319882695,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.28642306264840484,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5706636309610732,1.0,0.8,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5864224010106703,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.2,0.6490558376388377,1.0,0.8,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.2,0.4289521920741365,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.588993359949389,1.0,0.8,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.3927922986577531,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.1,0.146419054934993,0.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.09797563950575583,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.2,0.2721911454000527,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.125,0.15979138559512832,0.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.2,0.28616550597534984,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.4462144482435331,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.0,0.0,0.0,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.1,0.146419054934993,0.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.4942181161896125,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5827665746016472,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.3994784639878208,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5728461252968097,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6811620532124621,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.8085523919828194,1.0,0.8,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8184728412876568,1.0,0.8,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.7335071097208684,1.0,0.8,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,1.0,1.0,1.0,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5967409351769444,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5967409351769444,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9819200532918083,1.0,1.0,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7425579601967754,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5552890378762663,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5261101410410973,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.5065267082131061,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5728461252968097,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.25326335410655304,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.0,0.0,0.0,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.16666666666666666,0.43369180803422946,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.49747585773719905,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.42865736082298983,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.27261098450511173,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5827665746016472,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5077726376598507,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5909478262486239,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.4040038892257743,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6156012978458393,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.0,0.0,0.0,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.0,0.0,0.0,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.4462144482435331,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.125,0.15979138559512832,0.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7565323207720728,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5967409351769444,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.4937982770845535,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5920811152543245,1.0,0.8,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.7838989203856039,1.0,0.8,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.4462144482435331,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5797362356806025,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7746122674802643,1.0,0.8,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5552890378762663,1.0,0.6,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.4097969981540948,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.4040038892257743,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.29804487206303054,1.0,0.4,200,50,0.25
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.4462144482435331,1.0,0.4,200,50,0.25
