Embedding,Question_type,retrieved_col_used,k_eval,Best@5,MRR@10,nDCG@10,Hit@5,Recall@10,num_chunks_retrieved_raw,num_chunks_retrieved_dedup,dedup_ratio
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.792949770861511,1.0,0.6,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9164484807934127,1.0,1.0,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8733683229467235,1.0,0.8,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.819423314073295,1.0,0.8,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.792949770861511,1.0,0.6,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8409534388075904,1.0,0.8,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7311340247721385,1.0,0.6,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.792949770861511,1.0,0.6,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7422329748991158,1.0,0.6,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6045023477188619,1.0,0.4,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8508521338688054,1.0,1.0,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7311340247721385,1.0,0.6,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7642937333139903,1.0,0.6,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8213482517359767,1.0,0.8,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7462137866057986,1.0,0.6,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8239487393112488,1.0,0.8,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,0.0,0.0,0.08442111803551768,0.0,0.2,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7862636055314433,1.0,0.8,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9344036530753927,1.0,1.0,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9496081893352645,1.0,1.0,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9594038642138902,1.0,1.0,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7507392118437523,1.0,0.6,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6156012978458393,1.0,0.4,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5552890378762663,1.0,0.6,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.869189637250052,1.0,0.8,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,0.2,0.5224241605855612,1.0,0.6,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9811396373311051,1.0,1.0,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8656069104048059,1.0,0.8,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9572665816945929,1.0,1.0,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,25,0.125
e5-large-v2,MCQ,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7130540780639468,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6559761020691436,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5827665746016472,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6156012978458393,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6156012978458393,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.14285714285714285,0.26681787557679115,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8409534388075904,1.0,0.8,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8224536529943397,1.0,0.8,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.10907458963273321,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.680742214107403,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6596319284781668,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.4197174474589323,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.792949770861511,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7135769373515951,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5909478262486239,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.4578362576581589,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5909478262486239,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7462137866057986,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7862636055314433,1.0,0.8,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5797362356806025,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.34510584161640256,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5967409351769444,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.4040038892257743,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.4714125333720195,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.16666666666666666,0.34474526476075834,0.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.700022415881357,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5909478262486239,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6699504626444409,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5018668882904863,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9536107552855697,1.0,1.0,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5864224010106703,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.3994784639878208,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5967409351769444,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.42865736082298983,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.3779405648605947,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5827665746016472,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.3779405648605947,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.4040038892257743,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5827665746016472,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7130540780639468,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6156012978458393,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.3487616680254257,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6641573537161204,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.0,0.0,0.0,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5909478262486239,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.07623986638854101,0.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7507392118437523,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.46236168289611235,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.544190087749289,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.4830065256215913,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.56700780455205,1.0,0.8,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7610577460100263,1.0,0.8,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5019795287315301,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6947165746827002,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.49382003132817587,1.0,0.8,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.33315904690411724,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.0,0.0,0.0,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.0,0.0,0.0,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5920811152543245,1.0,0.8,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.08442111803551768,0.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.4462144482435331,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.4462144482435331,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.29804487206303054,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.1111111111111111,0.15247973277708202,0.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.29804487206303054,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.25326335410655304,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7507392118437523,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.21814917926546643,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6045023477188619,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5967409351769444,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.0,0.0,0.0,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.1,0.146419054934993,0.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.3994784639878208,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.4130547397016814,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7093982516549237,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.6663180938082345,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.4462144482435331,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.4427564958244988,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.125,0.5728461252968097,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.12663167705327652,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.34478085631874295,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.15979138559512832,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.12663167705327652,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.4130547397016814,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.2,0.3225829560647882,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.28642306264840484,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6699504626444409,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.6032927058223457,1.0,0.8,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7311340247721385,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.2,0.6602674282068589,1.0,0.8,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.2,0.4356383574042041,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.6869689994551448,1.0,1.0,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5967409351769444,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6045023477188619,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.21814917926546643,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.14285714285714285,0.3286336216661637,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5077726376598507,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.21814917926546643,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.3161248187712223,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.0,0.0,0.0,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.25,0.3161248187712223,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5864224010106703,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6559761020691436,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8664765092337363,1.0,1.0,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6777118751863583,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6156012978458393,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5728461252968097,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7979980553871129,1.0,0.8,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.8085523919828194,1.0,0.8,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9536107552855697,1.0,1.0,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.7429560450582121,1.0,0.8,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,1.0,1.0,1.0,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7507392118437523,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.700022415881357,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6156012978458393,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9819200532918083,1.0,1.0,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5827665746016472,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7507392118437523,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.792949770861511,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7093982516549237,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.8364280135696369,1.0,0.8,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5909478262486239,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.1111111111111111,0.4057430868836351,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.16666666666666666,0.18042845392767645,0.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.3333333333333333,0.5065267082131061,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.6819207149295429,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.2,0.6676887976811907,1.0,1.0,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.819423314073295,1.0,0.8,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.9068747710298574,1.0,1.0,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.815767487664272,1.0,0.8,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7799181086789212,1.0,0.8,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5266330003287457,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7907890307693969,1.0,0.8,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.4937982770845535,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6663180938082345,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.14285714285714285,0.16884223607103535,0.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.09797563950575583,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.31958277119025663,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.3927922986577531,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5130784788585075,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7425579601967754,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6045023477188619,1.0,0.4,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,0.0,0.0,0.2967415968146789,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.5085530536205539,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.797453441855842,1.0,0.8,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.819423314073295,1.0,0.8,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7425579601967754,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,0.5,0.48969269095165896,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.5065267082131061,1.0,0.2,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7135769373515951,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.7425579601967754,1.0,0.6,200,25,0.125
e5-large-v2,T1,retrieved_chunk_ids_reranked,50,1.0,1.0,0.6331583852663827,1.0,0.4,200,25,0.125
